product_id|product_name|unit_price|units_in_stock|discontinued
1|Chai|18.0|39|1
2|Chang|19.0|17|1
3|Aniseed Syrup|10.0|13|0
4|Chef Anton's Cajun Seasoning|22.0|53|0
5|Chef Anton's Gumbo Mix|21.35|0|1
6|Grandma's Boysenberry Spread|25.0|120|0
7|Uncle Bob's Organic Dried Pears|30.0|15|0
8|Northwoods Cranberry Sauce|40.0|6|0
9|Mishi Kobe Niku|97.0|29|1
10|Ikura|31.0|31|0
11|Queso Cabrales|21.0|22|0
12|Queso Manchego La Pastora|38.0|86|0
13|Konbu|6.0|24|0
14|Tofu|23.25|35|0
15|Genen Shouyu|13.0|39|0
16|Pavlova|17.45|29|0
17|Alice Mutton|39.0|0|1
18|Carnarvon Tigers|62.5|42|0
19|Teatime Chocolate Biscuits|9.2|25|0
20|Sir Rodney's Marmalade|81.0|40|0
21|Sir Rodney's Scones|10.0|3|0
22|Gustaf's Knäckebröd|21.0|104|0
23|Tunnbröd|9.0|61|0
24|Guaraná Fantástica|4.5|20|1
25|NuNuCa Nuß-Nougat-Creme|14.0|76|0
26|Gumbär Gummibärchen|31.23|15|0
27|Schoggi Schokolade|43.9|49|0
28|Rössle Sauerkraut|45.6|26|1
29|Thüringer Rostbratwurst|123.79|0|1
30|Nord-Ost Matjeshering|25.89|10|0
31|Gorgonzola Telino|12.5|0|0
32|Mascarpone Fabioli|32.0|9|0
33|Geitost|2.5|112|0
34|Sasquatch Ale|14.0|111|0
35|Steeleye Stout|18.0|20|0
36|Inlagd Sill|19.0|112|0
37|Gravad lax|26.0|11|0
38|Côte de Blaye|263.5|17|0
39|Chartreuse verte|18.0|69|0
40|Boston Crab Meat|18.4|123|0
41|Jack's New England Clam Chowder|9.65|85|0
42|Singaporean Hokkien Fried Mee|14.0|26|1
43|Ipoh Coffee|46.0|17|0
44|Gula Malacca|19.45|27|0
45|Rogede sild|9.5|5|0
46|Spegesild|12.0|95|0
47|Zaanse koeken|9.5|36|0
48|Chocolade|12.75|15|0
49|Maxilaku|20.0|10|0
50|Valkoinen suklaa|16.25|65|0
51|Manjimup Dried Apples|53.0|20|0
52|Filo Mix|7.0|38|0
53|Perth Pasties|32.8|0|1
54|Tourtière|7.45|21|0
55|Pâté chinois|24.0|115|0
56|Gnocchi di nonna Alice|38.0|21|0
57|Ravioli Angelo|19.5|36|0
58|Escargots de Bourgogne|13.25|62|0
59|Raclette Courdavault|55.0|79|0
60|Camembert Pierrot|34.0|19|0
61|Sirop d'érable|28.5|113|0
62|Tarte au sucre|49.3|17|0
63|Vegie-spread|43.9|24|0
64|Wimmers gute Semmelknödel|33.25|22|0
65|Louisiana Fiery Hot Pepper Sauce|21.05|76|0
66|Louisiana Hot Spiced Okra|17.0|4|0
67|Laughing Lumberjack Lager|14.0|52|0
68|Scottish Longbreads|12.5|6|0
69|Gudbrandsdalsost|36.0|26|0
70|Outback Lager|15.0|15|0
71|Flotemysost|21.5|26|0
72|Mozzarella di Giovanni|34.8|14|0
73|Röd Kaviar|15.0|101|0
74|Longlife Tofu|10.0|4|0
75|Rhönbräu Klosterbier|7.75|125|0
76|Lakkalikööri|18.0|57|0
77|Original Frankfurter grüne Soße|13.0|32|0
